uid,restaurant name,rating,content
ChdDSUhNMG9nS0VJQ0FnSUQycWVUV3d3RRAB,Phoenix Indian Restaurant,5,"Perfect services and very kind indian aunty who served me. Good food and naan, especially the ""papad"" for all customers and i asked her bout it. When i take away my leftovers she even packed me some extra papad omgg. This made my day, and it's on my bad day. So, extra good. Haha."
ChZDSUhNMG9nS0VJQ0FnSUN1eTgtcUtnEAE,Phoenix Indian Restaurant,3,"Location is good!
Ambience is good!!
Menu is good!!!
Food is good!!!!
This is a nice place to experience the Indian cuisine, taste is good but there is a lot of room to improvement!!!!!"
ChZDSUhNMG9nS0VJQ0FnSUNjM2RPTVZREAE,Phoenix Indian Restaurant,5,"Good comfort food for an affordable price. This is definitely a hidden gem for me, my go to place for Indian Cuisine."
ChdDSUhNMG9nS0VJQ0FnSURHdmNtUG9nRRAB,Phoenix Indian Restaurant,4,Nan basket with chicken gravy superb. Tandoori chicken was juicy and spicy.
ChdDSUhNMG9nS0VJQ0FnSUNXam9MYS1BRRAB,Phoenix Indian Restaurant,5,"Great food at decent prices.

Service was also great, the waitress told us that the quantity we wanted to order was too much for 2 people which was very appreciated

Not the easiest place to get to, but it’s nice and quiet. Hope it stays around for a long time!"
ChZDSUhNMG9nS0VJQ0FnSURHcnZ6NlBBEAE,Phoenix Indian Restaurant,5,"Unplanned visit but pleasantly surprised. Clean large place with nothing messing around walls. Super friendly and quick service. Prices are cheaper than Little India and good was good, tandoori chicken, fish curry, Butter Paneer. Tandoori roti and chapati were very thin and well made. Overall a great experience."
ChdDSUhNMG9nS0VJQ0FnSUR1d3R5OTZBRRAB,Phoenix Indian Restaurant,5,"Pocket friendly, tasty Indian food is the speciality here. Will visit often hereafter..."
ChZDSUhNMG9nS0VJQ0FnSURXaE1lc0J3EAE,Phoenix Indian Restaurant,5,"Wonderful restaurant. We had vegetarian food here and the taste is awesome!!!. Interesting point here is the service which is very good, humble and pleasant. Wonderful taste with wonderful service which is a rare combination,🙂😄🙂"
ChZDSUhNMG9nS0VJQ0FnSUMwOThpeFJ3EAE,Phoenix Indian Restaurant,5,"really love their fried cauliflower!! very delicious.

their paneer dishes are nice too.
have to eat their starter papadum w their green sauce it's very appetizing"
ChZDSUhNMG9nS0VJQ0FnSURRdGNTLVJREAE,Phoenix Indian Restaurant,5,"Super tasty, highly recommend Chicken Tikka Masala, and Garlic Naan"
ChdDSUhNMG9nS0VJQ0FnSUNBMUppTHZ3RRAB,Phoenix Indian Restaurant,3,Didn’t really know what to order. May have ordered the wrong dishes. Service was great though.
ChdDSUhNMG9nS0VJQ0FnSUNPNGRqQ3p3RRAB,Phoenix Indian Restaurant,5,"Brilliant food and service, comfortable seating. Enjoyed the Mutton briyani, Naan, Palak Paneer."
ChdDSUhNMG9nS0VJQ0FnSURtd09lUzNnRRAB,Phoenix Indian Restaurant,5,"Me and my friends ordered the bucket naan (which comes in 4 flavours), the butter chicken, the fried cauliflower as well as the curry fish head. The food that we ordered were solid and delicious. Even the fish is fresh and really goes well with the curry and the other vegetables. The curry sauce was really rich but yet not so gelat. Would highly recommend anybody who love indian food to come to this restaurant cause it's really worth the money :)"
ChdDSUhNMG9nS0VJQ0FnSURXazVYMzl3RRAB,Phoenix Indian Restaurant,5,Good value for money with good portion of food. Taste great. Looks like a family run restaurant with friendly staff.
ChZDSUhNMG9nS0VJQ0FnSURpaFlXZE9REAE,Phoenix Indian Restaurant,5,"Amazing North Indian cuisine at an affordable price, staff are very friendly towards customers. 5/5 would recommend!"
ChdDSUhNMG9nS0VJQ0FnSURLcl9XQXpRRRAB,Phoenix Indian Restaurant,5,"Authentic Indian food. I get stomach burn after eating curries from some restaurants. Tried a few dishes from here, no issue at all. Requested for extra spicy, they prepared it according to instructions every time. Indian food in Singapore is way too expensive. This place is a rare as the food is good and it is reasonably priced. I will definitely order again."
ChZDSUhNMG9nS0VJQ0FnSURXdzV5Y05BEAE,Phoenix Indian Restaurant,1,"good food, but when order thru online food apps, rejects the order after confirmation at the door step for self collection.
Poor customer service"
ChZDSUhNMG9nS0VJQ0FnSURpbGRUTUJnEAE,Phoenix Indian Restaurant,5,Visited the Phoenix Indian Restaurant during Kids Stop visit. Tried only Vegetarian food. All items were tasty and delicious. Were served well on time.  The restaurant service is very good. Staff are extremely courteous. Haven't seen a better North Indian Restaurant (tasty and economical at the same time) in this part of the city. Would surely visit again. Highly recommended for good North Indian food!
ChdDSUhNMG9nS0VJQ0FnSUM2MHJxajZ3RRAB,Phoenix Indian Restaurant,1,"Really good food - have eaten multiple times and always appreciate the taste and quality.

Its understandable that the place gets quit crowded and the waiting time could get higher , however , being rude is definitely not appreciated. One of the ladies at the counter was quite arrogant towards us as we waited to get a take out for easily 60 mins over a 30 min wait time. At around 50 mins mark, whilst we enquired about the status - she was kind enough to rudely tell us - ""want or not want - can cancel if not"". Hey - we get it the food is great and stuff - however this is not the way to treat customers - at the end of the day - we are just asking and checking on the time after waiting at the restaurant for nearly an hour and probably we will wait more too - however , talking politely goes a long way in retaining customers."
ChdDSUhNMG9nS0VJQ0FnSUNHZ1pqZ3dBRRAB,Phoenix Indian Restaurant,5,Overall quality of food is good though the fried stuff can be a bit too oily. Friendly service staff. Relaxed environment and an overall satisfying dining experience.
ChdDSUhNMG9nS0VJQ0FnSUMydHNPRHNBRRAB,Phoenix Indian Restaurant,5,Consistently good food. Value for money. Pleasant service.
ChZDSUhNMG9nS0VJQ0FnSURPeWVpdUZ3EAE,Phoenix Indian Restaurant,5,The food was great! Must try the Naan bread.
ChdDSUhNMG9nS0VJQ0FnSURlbUp1cG53RRAB,Anjana Kitchen - Best Indian Restaurant Singapore,5,Gem at west area. Only disappointing dish is that the spinach is watery and diluted. Service is not very good because they make u wait. Ordered masala tea and recheck with one of the staff but seem to ignore us. However the masala tea is very good!! Mutton murtabak has alot filling too
ChZDSUhNMG9nS0VJQ0FnSURXNHVDWUdnEAE,Anjana Kitchen - Best Indian Restaurant Singapore,5,"Very affordable indian food in a restaurant style setting. Depending on your indian food craving, do take note that they have different menu options for breakfast, before 5pm and after 5pm.

I went during lunch and really like their sets which comes with quite a few sides. The gobi manchurian is much tastier than the chickan manchurian (price point is the same fyi!). Their naan is on the thinner side so order more if you are going for that. Stuffed paratha came really piping hot and the teh tarik was good!"
ChdDSUhNMG9nS0VJQ0FnSUNtX3RTcnF3RRAB,Anjana Kitchen - Best Indian Restaurant Singapore,4,"Simple place, food tasted better than expected. Staff who took my order was perplexed by my order, another staff suggested naan to go with the gravy I ordered. I'm on a low carb diet so no rice/bread. Appreciated the staff service and friendly boss. Craving for Indian food settled!"
ChRDSUhNMG9nS0VJQ0FnSURHeGJOdRAB,Anjana Kitchen - Best Indian Restaurant Singapore,4,Mutton Briyani with a side of butter chicken. Indian food craving satisfied 😁😁. The meat was soft and tender. Curries were just right for me and not too spicy.  Prices are average and comparable with other Indian restaurants.
ChZDSUhNMG9nS0VJQ0FnSUMydnQzMmFBEAE,Anjana Kitchen - Best Indian Restaurant Singapore,1,"I love Indian food and used to be a big fan of Anjana, I recommend to some of my friends and the love it too, the service and food was great on my last visit back in 2021.

I pay my visit again in 2022, and feel like I'm in a totally different restaurant. Service was bad, especially one of the young staff that no wearing the uniform.

I ordered butter chicken naan set, and see this is what I get, the portion much smaller than what I had previously, and they served white rice instead of nasi biryani because they run out of biryani. You can inform your customer up front so that we can choose another option, but no, they service you with white rice and when you question them, they answer impatiently.

Won't come back again with this kind of service."
ChdDSUhNMG9nS0VJQ0FnSUQ2X2VIWjlnRRAB,Anjana Kitchen - Best Indian Restaurant Singapore,4,"Food is authentic Indian food. Had dum biryani, butter paneer, egg dosai and tissue prata. Price is reasonable.  Prefer this 10x over places like Springleaf prata place.

Update:
Inflation is bad. The serving size is quite small. Lucky to have 5 small cubes of meat in their mutton."
ChdDSUhNMG9nS0VJQ0FnSUR1cDVleHpRRRAB,Anjana Kitchen - Best Indian Restaurant Singapore,2,"Had to edit this review as I was charged $3 just for a small bowl of plain rice. When I questioned, the cashier pretended that the rice came with some vegetables. This could have written off as just a misunderstanding but I was dining right in front of the cashier, two meters away! Dishonesty is not a good way to attract customers."
ChZDSUhNMG9nS0VJQ0FnSURXNTQtcFdBEAE,Anjana Kitchen - Best Indian Restaurant Singapore,5,"Food was amazing. Of all the Indian Foods that I have tasted so far, this one stand out to me as ""best in class"". Sheer quality of the food is impeccable and beyond comparison. I strongly recommend and will continue to recommend to my family and friends. If you have not tasted yet, try it and you won't regret. Thanks and its simply the best."
ChZDSUhNMG9nS0VJQ0FnSUM2MDdfV1F3EAE,Anjana Kitchen - Best Indian Restaurant Singapore,4,Its not bad.. the curries are deep in flavour and tandoori chicken is tender though meat is a little dry. Naan is soft and absorbs all the curry dip nicely
ChZDSUhNMG9nS0VJQ0FnSUNlc056Y01REAE,Anjana Kitchen - Best Indian Restaurant Singapore,5,"Food is absolutely delicious, 10/10. 👍

Do try their Briyani sets or Vegetarian Thali set, with Masala Spiced Tea 😋"
ChZDSUhNMG9nS0VJQ0FnSUMyajZtdFpnEAE,Anjana Kitchen - Best Indian Restaurant Singapore,1,Today i go buy mutton briyani ..the mutton only have alot bone only ..the service very bad
ChZDSUhNMG9nS0VJQ0FnSURXOE8tcElBEAE,Anjana Kitchen - Best Indian Restaurant Singapore,3,"Always not the same taste
But comparing with other restaurants ok
But serving staff is irresponsible"
ChdDSUhNMG9nS0VJQ0FnSUN1c0p1Qm1nRRAB,Anjana Kitchen - Best Indian Restaurant Singapore,5,"Love the Indian food here, nice and value for money."
ChZDSUhNMG9nS0VJQ0FnSUQycmIyS013EAE,Anjana Kitchen - Best Indian Restaurant Singapore,5,"The menu has a lot of variety. The waiter was patient to recommend less spicy options for me and spicy ones for my family member.

We ordered butter chicken naan set and mutton naan set. Both were delicious! The Masala tea was very good!!  Prices were reasonable too.

The owner was friendly and we look forward to our meals at her restaurant again."
ChZDSUhNMG9nS0VJQ0FnSUNlaDlPS2NnEAE,Anjana Kitchen - Best Indian Restaurant Singapore,5,Good quality food. Reasonable price. Both veg and non-veg options. Indian snacks available. Nice ambience to sit out. They don't chase you even if you spend quite a long time.
ChZDSUhNMG9nS0VJQ0FnSUNlMlotdlN3EAE,Anjana Kitchen - Best Indian Restaurant Singapore,4,"Been to Anjana a few times over the past couple of years but taking the opportunity to write a review after my most recent visit.

As mentioned in other reviews, I have to admit that the food quality has taken a slight dip from the time they were in the smaller space, to the time they've expanded. Seating, space and ambience is decent with outdoor seating being a plus. Service is quite alright, definitely nothing to complain about.

This time we had chicken dum biriyani and I had to admit that it was a disappointment. The naan set with mutton roganjosh was much better. One suggestion would be to possibly cut down 1 side dish in the set. But pretty much all the items in the set were tasty, and that goes for the naan too. Chicken murtabak was quite huge, a bit oily, but overall quite nice. Mango lassi a tad too thick that it was an effort to drink it using the straw :)

An 'alright' experience at Anjana, though the food is no doubt good, I believe it lacks consistency - unlike the last time. So an improvement in that department would do wonders."
ChdDSUhNMG9nS0VJQ0FnSURzaW9HNC1BRRAB,Anjana Kitchen - Best Indian Restaurant Singapore,5,Was doubting the name of “best Indian food” and came here to try. But it surprised me with its flavors. Ordered a set of North Indian Thalli and one special Thalli. It came with 5+ different curries with bread and rice. From savory to sweet curry are all really amazing. Def worth a try!
ChdDSUhNMG9nS0VJQ0FnSUMyOUo3UmhRRRAB,Anjana Kitchen - Best Indian Restaurant Singapore,3,"Food is tasty and the ambience is good too , but need to improve in service side

During one of my visit I experienced these

The waiter didn't took my Order Properly, and the other staffs are also not so professional in taking orders and serving them

One of our dish got delayed so much and at last we cancelled that order and left

Need to improve in their Service side

Food is worthy , some mouth watering dishes are available , Got many Vegetarian options.

May be this day isn't the best day for me and the Restaurant"
ChZDSUhNMG9nS0VJQ0FnSUNLc2VxQlJnEAE,Anjana Kitchen - Best Indian Restaurant Singapore,5,"Awesome food, my personal favourite was the butter chicken masala. Sometimes it gets crowded at morning and evenings because of it's popularity."
ChZDSUhNMG9nS0VJQ0FnSUQyNTlERExBEAE,Anjana Kitchen - Best Indian Restaurant Singapore,5,"Our second time here, this time round we only had some snacks and drink.

Overall food both times are yummy and prices are ok too. Though I would love the Ginger Tea (Teh Haliah) to have more kick 🤪 it is a bit on the lower taste."
ChdDSUhNMG9nS0VJQ0FnSUNDbkx6am1RRRAB,Anjana Kitchen - Best Indian Restaurant Singapore,4,"Good food and nice ambience. Sipping a hot cup of masala tea watching the rain splatter away while a cool breeze sweeps over was blissful. It does help being located in a uncrowded and quite place, and it elevates experience.
The butter chicken and naan was great too."
ChdDSUhNMG9nS0VJQ0FnSUNTcVBXSWdnRRAB,Anjana Kitchen - Best Indian Restaurant Singapore,5,"This is one of the must try in vision exchange serving authentic Indian food. Tried the butter chicken naan which is alot for a normal lunch. For light eaters, I will recommend it for sharing. Complete the meal with Masala Tea or Teh Tarik. The cost of a set like this is about $12."
ChZDSUhNMG9nS0VJQ0FnSUNPbzc3RUdnEAE,Anjana Kitchen - Best Indian Restaurant Singapore,5,"O.m.g. very good.

The Gobi Manchurian was rich and flavorful.
The Fish Tikka was tender and juicy.
The butter chicken set was nice and well-balanced too.
Masala tea could be better though.

Sorry didn't take any photos.. We cleared everything on the unassuming plates before I thought of that. Lol"
ChdDSUhNMG9nS0VJQ0FnSUNLNGRDV3pBRRAB,Anjana Kitchen - Best Indian Restaurant Singapore,5,"Very good indian food. Not too salty n reasonable price. My fav masala dosa, naan n briyani"
ChZDSUhNMG9nS0VJQ0FnSURpdXVqR1BREAE,Anjana Kitchen - Best Indian Restaurant Singapore,4,"Decent Indian food. Mainly south Indian menu. Price is also affordable.

Must try: chicken lollipop"
ChdDSUhNMG9nS0VJQ0FnSURld0pmcjZnRRAB,Anjana Kitchen - Best Indian Restaurant Singapore,5,Nice food... reasonable price... good customer service.. recommend mutton chukka....
ChdDSUhNMG9nS0VJQ0FnSUNtcFBfcW93RRAB,Anjana Kitchen - Best Indian Restaurant Singapore,5,"Me & my friends visit this place at least one to two times a week. The restaurant serve very delicious north Indian food with freshly prepared chapati.  The meal contains various vegetables & non-vegetarian variety.

For spacial occasions, I love the naan & various bread varieties with butter chicken.

Deserts are also available for people who like to end their meal with sweets."
ChdDSUhNMG9nS0VJQ0FnSURNdzlTQXBRRRAB,Anjana Kitchen - Best Indian Restaurant Singapore,5,"With so many Indian restaurants around the place, Anjana’s stands out with their service and taste. They take order from each one of us and treat us like family which is a rare quality now. And, both south Indian and North Indian dishes taste delicious thanks to the authentic chefs. One Mr.Ranjan does amazing North Indian food. Just ask him what he wants and he whips his magic around and creates world class food.

P.S. Their complete vegetarian meal is packed with so many items and is priced at only $6.5"
ChdDSUhNMG9nS0VJQ0FnSUNta3ZMcW1BRRAB,Anjana Kitchen - Best Indian Restaurant Singapore,5,"Tried their children drum briyani and butter chicken naan set. Spices were plentiful and dishes were flavorful. No service charge and GST. Teh C ice was only $1.50, same price as coffeeshop. Coffeeshop prices found in a restaurant. Definitely value for money and I'll come back again."
ChZDSUhNMG9nS0VJQ0FnSURXdWM3ZGJnEAE,Anjana Kitchen - Best Indian Restaurant Singapore,4,Value for money. Excellent location and very spacious.  Both north and south indian food and drinks available. Friendly staff. Prices are very good. Portions are good for rice meals. Quality of meat in Mutton Biryani was good. Overall it is a pleasant experience considering that it is not a fine dining place.
ChZDSUhNMG9nS0VJQ0FnSUMyZ3JmbEJREAE,Anjana Kitchen - Best Indian Restaurant Singapore,1,"It breaks my heart to give this review. This was my favourite Indian restaurant in the west! We were so thrilled at how complete the flavours were and how authentic it was a year back. There was no question- every time we felt like having South Indian meals, it was always Anjana’s. Now they are very inconsistent. Disappointed thrice already (I know; I keep going back searching for the old flavours which brought back childhood memories). Most recent bad experience was for Tamil puthandu (new year) with curries that were still raw, veges haphazardly cooked without any flavour . I don’t think they are coping with the increasing volume of orders. They need to increase capacity, staff and not compromise on taste -this is their strength after all! We want the old Anjana back :(
From,
A die-hard fan of old Anjana"
ChdDSUhNMG9nS0VJQ0FnSURxeDVyeHBBRRAB,Anjana Kitchen - Best Indian Restaurant Singapore,5,I have been regular cutomer for past 3 years almost everyday. Very hygienic and best service for every single customer. Highly recommended. Best family restaurant in Jurong East.
ChZDSUhNMG9nS0VJQ0FnSUQyaUppNklREAE,Anjana Kitchen - Best Indian Restaurant Singapore,5,"One of the best Indian restaurants I enjoy visiting. The masala tea is a must-try, best one I've tried in SG :) I've not tasted anything disappointing there so far. Love the naan, love the rice, love all their gravies and their chapatti. They expanded since I last visited and feature a cosy ambience with solid wooden tables and cushion chairs too. Mmmmm! 😍"
ChdDSUhNMG9nS0VJQ0FnSUMyaE9UTmhBRRAB,Anjana Kitchen - Best Indian Restaurant Singapore,3,"Food is good ,but service can be bad. I think they're understaffed. So need to wait long till someone come and take order or sometimes doesn't come at all 😅. Must try their masala tea. It's superb. The chapati also not so bad. Quite soft."
ChdDSUhNMG9nS0VJQ0FnSUNpLXNIU25nRRAB,Anjana Kitchen - Best Indian Restaurant Singapore,5,"If you are looking for cheap and best food option then go for Anjana Kitchen walkable from Jurong East MRT. I had Tandoori Naan Set, it was tasty & cheaper."
ChZDSUhNMG9nS0VJQ0FnSUQybmRYU0pnEAE,Anjana Kitchen - Best Indian Restaurant Singapore,1,I and my friends(4pax) went there to have dinner. We ordered Kothu Parata and Tea Halia. Kothu was not hot enough. Mutton Rogan Gosh was not enough portion for the price. They gave 3 Tea Halia and the waiter forgot one tea halia. Later he brought another which tasted like hot water. We didn’t feel good service here..
ChdDSUhNMG9nS0VJQ0FnSUMyMFlLZWt3RRAB,Anjana Kitchen - Best Indian Restaurant Singapore,2,"Your briyani is taste good but too much oil. Half of the briyani and prawn masala I throw because of high oil . Please it’s a health matter please correct it immediately.
This is not happening one time …. More than 2 time . Currently I am not prepare to purchase any briyani from you. Hope you change this as soon as"
ChZDSUhNMG9nS0VJQ0FnSURZa0p1aUZnEAE,Anjana Kitchen - Best Indian Restaurant Singapore,5,"The service was really pleasant.Food was delicious and fresh. Chappathi, Naan , and the best is channa..!!  Good place .. nearby Jurong East MRT and in close to International business park ..  they can cater for all events .. the meal experience you won't soon forget."
ChdDSUhNMG9nS0VJQ0FnSUNJejZieGhnRRAB,Anjana Kitchen - Best Indian Restaurant Singapore,4,"Good place for south Indian meals.
Humble people along with tasty food options. Priced considerably lower as well."
ChdDSUhNMG9nS0VJQ0FnSUQ4OGM2aHRRRRAB,Anjana Kitchen - Best Indian Restaurant Singapore,5,"excellent, one of the best Indian food on island.

I 've ordered"" family meals""three times already during covid. they deliver to ur House.

Very big, enough for 4 of us, for 2,to3 times meal!
perfect for weekend!"
ChdDSUhNMG9nS0VJQ0FnSURPbFpHUnpnRRAB,Anjana Kitchen - Best Indian Restaurant Singapore,5,"The food was really good I ordered Tandoori chicken Naan set, It was very descent  It came witha delious gravy"
ChZDSUhNMG9nS0VJQ0FnSURPeUtxeldnEAE,Anjana Kitchen - Best Indian Restaurant Singapore,5,One of the best indian restaurant in Singapore... Where you can have wide varieties of delicious food with affordable prize..
ChdDSUhNMG9nS0VJQ0FnSURXck9ycWhBRRAB,Anjana Kitchen - Best Indian Restaurant Singapore,1,"This is my first negative review. The restaurant was completely different compared to a year ago. Good location, good food was completely ruined by bad customer service and cutleries used. It's really bad for the person who is taking our food order to move to other table abruptly while we are informing him our order. Cutleries quality of washing and the wash basin condition immediately has to be resolved to keep up the customers"
ChZDSUhNMG9nS0VJQ0FnSURtall1UE5nEAE,Anjana Kitchen - Best Indian Restaurant Singapore,5,"This is a hidden gem! Amazing food. Good service. Great food and the owner is an amazing lady. The prices are so reasonable. They also serve beer and wine. They serve North Indian, South Indian and Indian Chinese. Overall a great find. They have survived the pandemic and even expanded to an adjacent unit. Speaks volumes of their resilience and determination."
ChZDSUhNMG9nS0VJQ0FnSURtMEplTkVREAE,Anjana Kitchen - Best Indian Restaurant Singapore,5,Excellent authentic Indian food and service.
ChdDSUhNMG9nS0VJQ0FnSUMyMzRXMWh3RRAB,Anjana Kitchen - Best Indian Restaurant Singapore,1,"Food is good & Gives a homemade feel. But the service is terrible. Very rude people in the service.
Management should improve the service & cleanliness."
ChZDSUhNMG9nS0VJQ0FnSUNlOE5iQ2N3EAE,Anjana Kitchen - Best Indian Restaurant Singapore,1,"THE CUSTOMER SERVICE WAS REALLY AWFUL. WE HAD TO WAIT FOR 20 MINS EVEN THOUGH IT WAS NOT A RUSH THAT DAY. THE FOOD ITEMS WERE UNDERCOOKED.
I RECCOMEND U GUYS NOT TO EVEN COME NEAR THIS RESTAURANT"
ChZDSUhNMG9nS0VJQ0FnSUNlcXRlX2ZnEAE,Anjana Kitchen - Best Indian Restaurant Singapore,1,"More gravy, less meat, like soup but charged $9.90  at Jurong east venture ave. Too bad."
ChZDSUhNMG9nS0VJQ0FnSUQ2bXRlOFR3EAE,Anjana Kitchen - Best Indian Restaurant Singapore,1,"Very worst food and bad service. Our family got cold in the same night after dinner. Restaurant is not clean. All uncooked, very cold, no salt, no spicy and unhealthy foods I ever had. Hackers center food is very far better than this restaurant.
Even we spoke to management as not satisfied.

Please all think twice before you go. It may good earlier but now it's very worst."
ChZDSUhNMG9nS0VJQ0FnSURXMzVMbUJBEAE,Anjana Kitchen - Best Indian Restaurant Singapore,5,"Love it..

The authentic Indian food...

You can find the one of the best north Indian food in Singapore.."
ChdDSUhNMG9nS0VJQ0FnSUR1My1IMDZRRRAB,Om Sai Kitchen blk 498 Singapore,4,Indian restaurant where you can find indian foods but not that much tasty.
ChZDSUhNMG9nS0VJQ0FnSUMycGJPaU53EAE,Anna Poorna Indian Cuisine,5,Really awesome prata with mutton dalsa. Highly recommend this shop. Service also very Nice. Special is mutton dalsa!!
ChZDSUhNMG9nS0VJQ0FnSUN3cjlhS1NnEAE,511 Indian Store,4,Cycled there for breakfast. Tried the paper thosai & it is awesome! Crispy on the outside & soft inside. Butter is added on the batter when cooking. Only SGD$2. The fish curry has strong fish smell. Preferred the vege curry. The chutney is spicy. The owner refilled my curry when I asked for it. Worth it!
ChdDSUhNMG9nS0VJQ0FnSUNjdDhUZXVBRRAB,511 Indian Store,1,The food handlers not wearing mask.
ChZDSUhNMG9nS0VJQ0FnSURJbkplVUhBEAE,511 Indian Store,5,Good prata and spicy curry
ChdDSUhNMG9nS0VJQ0FnSURBLWVLeWx3RRAB,511 Indian Store,4,The nearest to me . It's cool.
ChdDSUhNMG9nS0VJQ0FnSUNRMnNIX2pnRRAB,511 Indian Store,5,Nice India ingredients foods
ChZDSUhNMG9nS0VJQ0FnSUNRdEx5SkRnEAE,511 Indian Store,5,Nice food
ChdDSUhNMG9nS0VJQ0FnSUNnck1mQ3VRRRAB,511 Indian Store,4,Nice
ChdDSUhNMG9nS0VJQ0FnSUNRMWRDOWpnRRAB,511 Indian Store,5,delicious food
ChZDSUhNMG9nS0VJQ0FnSUR1cE5Qekl3EAE,Sri's Indian Restaurant.,5,Food was excellent!! Really enjoyed my lunch
ChZDSUhNMG9nS0VJQ0FnSURRcUpQVmJ3EAE,Sri's Indian Restaurant.,5,"Best prata, I love it. Awesome curry and crunchy fresh prata.
Edit: years later and still my No. 1 in Singapore :)"
ChdDSUhNMG9nS0VJQ0FnSURXc3BpdjdRRRAB,Sri's Indian Restaurant.,3,"The prata and curry is normal , nothing fanastic"
ChdDSUhNMG9nS0VJQ0FnSURPeU5LMnpnRRAB,Sri's Indian Restaurant.,5,Good food
ChZDSUhNMG9nS0VJQ0FnSURBLWRLREd3EAE,Sri's Indian Restaurant.,4,Limited variety. South Indian food is the main attraction. Less waiting time. Located near lakeside MRT. Popular among indians around.
ChdDSUhNMG9nS0VJQ0FnSUQ2aWZfYXF3RRAB,Sri's Indian Restaurant.,1,Worst service and food is not good ! Very disappointed.
ChZDSUhNMG9nS0VJQ0FnSUQ2aVluaUtBEAE,Sri's Indian Restaurant.,1,Worst food and waste of money
ChdDSUhNMG9nS0VJQ0FnSURLbnUzdW9BRRAB,Sri's Indian Restaurant.,4,Nice food chain Hotel...
ChZDSUhNMG9nS0VJQ0FnSURteE5yeVZ3EAE,Sri's Indian Restaurant.,5,Good food.
ChdDSUhNMG9nS0VJQ0FnSURnbXBtTDNBRRAB,Sri's Indian Restaurant.,4,Good for breakfast
ChdDSUhNMG9nS0VJQ0FnSUN5NE5xemlBRRAB,Sri's Indian Restaurant.,5,Good food 😊
ChZDSUhNMG9nS0VJQ0FnSUNzbXBhVVNBEAE,SURYAS ONE INDIAN FOOD,4,"It is in pioneer
Good place to eat
Very cheap price

Good to have for lunch & dinner"
ChdDSUhNMG9nS0VJQ0FnSURPME5tOG1BRRAB,Boss Bar & Kitchen,3,"Good variety of food & drinks available. Had only 1 friendly staff, a Chinese women the rest were kind of in their own world even there was only 2 group of customers present. Avoid sitting near entrance as my food was fested with housefly. You would enjoy this place if you enjoy spicy food and alcohol"
ChZDSUhNMG9nS0VJQ0FnSURtdDdieE1nEAE,Boss Bar & Kitchen,5,Perfect sardine satti soru... so far the best in Singapore that I had. Dessert not reccomended for those are in budget as price is similar to main meal ~12$
ChdDSUhNMG9nS0VJQ0FnSUQycWIzSV9nRRAB,Boss Bar & Kitchen,1,"Horrible experience ! Cockroaches in the restaurant.
My mum had been there previously and the food was good. But had a horrible experience today. There were small cockroaches running around the place. Spotted at least 3 of them. To make matters worse, one of their staff (Imran) was extremely rude. His exact words were “cockroaches are everywhere” implying that it’s normal to have cockroaches in a F&B establishment and continued to argue that the place is clean. He did not take any accountability whatsoever and had the cheek to argue that it’s not a big deal to have cockroaches running around in a restaurant. The manager then spoke to me to address the issue. He was very nice and polite but it doesn’t make a difference that the restaurant is infested with small cockroaches. I will not be returning to this place ever again."
ChZDSUhNMG9nS0VJQ0FnSURXNG8yT0xREAE,Boss Bar & Kitchen,1,Terrible service. I ordered a seafood aglio olio…  waited for an hour. I got all different food except my pasta… 🙄. Their alcohol was the only this worth it here. Other then then there is no point. Do NOT order the food here.
ChdDSUhNMG9nS0VJQ0FnSUMyX3JiTmhnRRAB,Boss Bar & Kitchen,5,"Recommended by my friends.
I love the Mojito very refreshing
Goes well with satti Sorru chicken. FOODs is delicious. Will come back again. 😊"
ChdDSUhNMG9nS0VJQ0FnSUNPbjRuYnlBRRAB,Boss Bar & Kitchen,5,Excellent food and affordable. Nice ambience and easy to talk service is great
ChdDSUhNMG9nS0VJQ0FnSUMyd3AyTDRBRRAB,Boss Bar & Kitchen,5,"Extremely good atmosphere, delicious food and very sociable + attentive staff especially Ashton."
ChdDSUhNMG9nS0VJQ0FnSUNhb3QtaWxBRRAB,Boss Bar & Kitchen,2,"Quality of food doesn't match the price. They charge whatever they want. Sometime they charge you $6.50 for chicken meal and then next time they will charge you $10.50.

They serve wrong bill and the customer need to ask them to correct it multiple times to match the rate shown on the menu cards"
ChdDSUhNMG9nS0VJQ0FnSUM2bzd5dTdnRRAB,Boss Bar & Kitchen,1,"I was there on 11/09/2021... my good came 1hr 30 mins late and there were four of us... our pork chop came without sauce and for myself i received UNCOOKED SNAPPER FISH & CHIPS.
My never to go to place...."
ChZDSUhNMG9nS0VJQ0FnSURxc015N1dBEAE,Boss Bar & Kitchen,2,"Wanted to order from Devil's Kitchen but it was not yet open for business. So i walked a few more steps down and decided to order from this restaurant for a family dinner. It was nice as there was a 1 for 1 pizza / pasta offer.

Probably the first and last time I will order from this restuarant. Pizza base looked pre-made, ingredients are in generous quantity but the pizza looked like something you can simply whip up at home. Pasta was probably the only dish I might give a slight thumbs up for.

The ribeye was overdone. Salmon steak was also a miss (these mains comes with somd salad only, in case you were hoping there were fries as well)

Customer service though was a plus as there is this guy who would give out papadum to customers waiting for their orders.

I waited close to an hour for my order too. There was no proactive updates from the waiting staff as to the progress for my order (i waited in F&B before and this was something I did to my customers who had to experience long waiting times, and no one had to train me to do that, IMO its just common sense)"
