uid,restaurant name,rating,content
ChZDSUhNMG9nS0VJQ0FnSUNleGFMT2JREAE,Cava Singapore,4,"Visited the place on a weekday afternoon and was delighted that there’s no crowd. Huge space with ample seating area. Had the fried chicken, sakura pasta and the creamed corn (CCB).

The pasta and chicken were great but the corn was just alright. The sour cream was not a good addition to the corn. Drinks were on the expensive side too."
ChdDSUhNMG9nS0VJQ0FnSUMyM0lXVzNRRRAB,Cava Singapore,4,"Didn't expect the food to be good, but it really is! The chef does fried chicken super well. We ordered the spicy Korean fried chicken it was out of this world. The CCB is also super yummy. The CAVA burger is huge but also very tasty. My husband and I were stuffed after these three dishes due to the generous portion of the CAVA burger. For the portion, the price is very reasonable. The downside is the waiting time, it took 40 mins for us to have the first side on the table. We had to approach the service staff to check on our order. The last dish, the burger took 1 hour. Service staff is quite friendly and attentive in terms of refilling water. Easy to get their attention."
ChZDSUhNMG9nS0VJQ0FnSUQyc0tLQ1R3EAE,Cava Singapore,2,"The colors they utilized in their interior design were fantastic. The colors are black, white, and jade green. This is a fantastic mix. I went on a Friday night when it wasn't too packed. ⁣
⁣
To self-order, scan the QR code.⁣
⁣
𝐒𝐚𝐤𝐮𝐫𝐚 𝐂𝐫𝐞𝐚𝐦 𝐓𝐚𝐠𝐥𝐢𝐚𝐭𝐞𝐥𝐥𝐞 𝐒𝐆𝐃 𝟏𝟗.𝟎𝟎 ⁣
There are around 7 clams and 2 prawns. The platings are fantastic. The taste is bland, and the prawns aren't fresh. Tagliatelle from another Italian restaurant tasted better.⁣
⁣
𝐂𝐚𝐯𝐚 𝐁𝐮𝐫𝐠𝐞𝐫 𝐂𝐫𝐢𝐬𝐩𝐲 𝐂𝐡𝐢𝐜𝐤𝐞𝐧 𝐓𝐡𝐢𝐠𝐡 𝐒𝐆𝐃 𝟏𝟕.𝟎𝟎⁣
It's served with fries. This is the night's highlight. It's served hot, with super soft and fluffy buns and properly cooked chicken. The fries are one flaw; they taste bland and are not served hot enough.⁣
⁣
Total bill SGD 𝟑𝟗.𝟔𝟎 (Inc of Service Charge no GST)⁣
⁣
I'll definitely return to try some of their other dishes and review later. Meanwhile 2 stars for overall."
ChdDSUhNMG9nS0VJQ0FnSURPb2FMcGxBRRAB,Cava Singapore,4,"Here for brunch and dinner before. The otah bruschetta with grilled cheese is a must. Dinner menu is so-so, portion can be bigger even though the food is good. Love the place as it allowed furkid to accompany the hoomans under shelter. Nice cafe in a quiet estate."
ChdDSUhNMG9nS0VJQ0FnSUQydnNmR2pnRRAB,Cava Singapore,4,"May 2022: This cafe has really good potential. Love the space - bright and spacious. Food was also good. Order the Cava Burger (chicken thigh) and the wild mushroom pasta. Both delicious. I liked how the cheese was melted on the bun and the mushrooms in the chicken burger. There is an option to choose wagyu meat instead of chicken for $2 additional but I read about how good the fried chicken was and hence was not about to lose this opportunity to taste it! Was happy I didn’t! Anyway, I wonder how the burger which included a slice of pineapple would taste if I had chose wagyu!"
ChZDSUhNMG9nS0VJQ0FnSUN1M1B1SmZnEAE,Cava Singapore,5,"5 stars service, staff very patient and polite. They have special food and drink. Delicious and satisfying. The pet friendly zone is spacious without worrying about rain or hot weather."
ChZDSUhNMG9nS0VJQ0FnSUNPa2FhaVp3EAE,Cava Singapore,4,"It's a spacious cafe with welcoming staff. Ordered the mentaiko fries - which was great for sharing. The salmon was well executed but we didnt really appreciate the rosti. Overall, its a nice find in the area."
ChZDSUhNMG9nS0VJQ0FnSURXaUw3WUxBEAE,Cava Singapore,5,"Love the recommended dishes : Sakura Tagliatelle, Cava Burger. Food is really good, best part I can get to see beautiful fur patrons playing at the outdoor area. Didn't enjoy the lemon meringue tart though."
ChZDSUhNMG9nS0VJQ0FnSUR1a09EVUZ3EAE,Cava Singapore,5,"Great neighbourhood cafe with brunch food. Rather big space lots of seating outside and inside. We ordered the fried chicken and croffles, mentaiko fries and the mushroom risotto.

The fried chicken was really well battered, light and crispy and not oily. The coleslaw was also a really nice touch cause I’m not a fan of putting maple syrup on my savoury food. I would say a must try when you come here.

The mushroom risotto was everything you would want in a risotto dish. Simple and rice was cooked just right (slightly Al dente but cooked through).

Mentaiko fries were decent but nothing special.

You order and pay through a QR code which is always a plus."
ChdDSUhNMG9nS0VJQ0FnSUNldDhUbDZBRRAB,Cava Singapore,4,"We came here after seeing Daniel Food Diary’s review (though we know to take all the bloggers’ reviews with a big pinch of salt).

In a nutshell, the food here is decent. Just skip the desserts and the coffee (which is a collaboration with local Hook coffee but the cafe does not have a barista in house). After lunch, simply hop over to Thus Coffee which is just around the corner.

It’s nice, quiet and spacious spot for catching up over lunch. On a Monday noon, it wasn’t crowded at all. We had a nice far end spot where behind the doors is the backyard with a water well.

We ordered the otah bruschetta (sourdough), seafood aglio olio, fishy business (salmon), roffles platter and wild mushroom risotto. All of us rather enjoyed our respective main course.

Thereafter, we shared the ondeh ondeh cake, yuzu cheesecake and a warm apple crumble and also had cups of coffee.

The Apple crumble looked really funky and unnatural (take a look at the last photo) plus it was too sweet. The ondeh ondeh was nothing to rave about either. Coffee was served without inspiration (no latte art cos as mentioned, no barista) - it was just bland, normal coffee but at a barista price tag of $7."
ChdDSUhNMG9nS0VJQ0FnSUMyNThPX3lnRRAB,Cava Singapore,3,"Do reserve before going especially on a weekend as it can get packed.

First visit - Order didn't go through the online ordering system and we ended up waiting for awhile to realise it didn't go through. But technical fault, can't be helped. Anyway, reordered and our food came in adequate time. The spinach cream pasta was quite nice.

Second visit - Decided to try the otah, and sakura pasta. Interesting menu, both were alright.

In both visits, the drinks were slightly underwhelming. Nice atmosphere and staff though!"
ChZDSUhNMG9nS0VJQ0FnSURXb19iNUFREAE,Cava Singapore,4,"Went there for lunch recently for a family of 5. Overall food is nice and the service is good. However, and that is a HUGE but, the waiting time for the food is ridiculously long at 70 minutes after ordering!!

They did let us know that waiting time for food will be at 30 minutes or more. I think it is good that they let customers know that they need to wait. Hmm... but we waited for 70 minutes... AND even if there is lots of pre-warning or notification that food may take some time to prepare, waiting for 70 minutes for the food is not acceptable. They really need to look into streamlining the process or expanding the kitchen capacity to have faster turn around time.

Apart from that, please do make reservation ahead! With such a long turn around time from ordering food to serving, you don't want to be queueing outside waiting for table + waiting for food later!

The service of this place is good. There are many attentive young servers.

Food wise, it is tasty and unique. Some notable dishes are the Spinach Creatm Tagliatelle ($15), Seafood Aglio Olio ($15),  CCB (Cream Corn Bacon $9). We ordered quite a lot of other stuff too. Can look at the photos. Food wise, it is 5 stars."
ChZDSUhNMG9nS0VJQ0FnSURPNXRDYmVnEAE,Cava Singapore,4,"Beautiful interior and very spacious, quiet on thurs evening. Food was veryyyy average. Melon tea by the pot, teabag type. Speculoos Cafe Latte was good because its totally not sweet at all though the name. Roffles Platter was very homemade... the roffles was not crispy and abit mushy. Sakura Cream Tagliatelle Pasta was below average, too much residue water from the seafood so the whole dish was very watery but the prawns were fresh. Seafood Aglio Olio was average. Fries with truffle & parmesan was good, very generous and huge serving, highly recommend. Visited this cafe to celebrate a friend's birthday so we also ordered a Lemon Meringue Tart which didnt taste fresh, below average.

Will recommend this place only for small bites and drinks. Good for a teatime break."
ChZDSUhNMG9nS0VJQ0FnSURPaU9XbERREAE,Cava Singapore,5,"Great all-day brunch and coffee. I had the open faced wagyu sandwich and my wife tried the Rosti waffle platter which is gluten free. Both are well presented and tasty. It is cavernous inside with lots of space and good ambience. Pets are allowed in their outdoor seating, which is nice!"
ChdDSUhNMG9nS0VJQ0FnSUMya0tpcnVBRRAB,Cava Singapore,5,A really spacious cafe newly opened just months ago. Comfortable and cosy seating.. serving great pasta towards the Asian texture. Love❤️ the small portions available for the small eaters🥰 #msgreedysis #greedybuddiez
ChZDSUhNMG9nS0VJQ0FnSURPcC1lQUhBEAE,Cava Singapore,3,"Was looking for coffee after dinner and stumbled upon this cafe. Big and spacious dinning area. There is also a huge alfresco dinning area where you can bring your pets along. Very comfortable environment. At around 9+pm was still quite crowded on a Friday nite.

Cafe pricing is on the pricier side for this order. Drinks are quite unique. Ordered the iced puffed rice cafe latte and a hot speculoos cafe latte.

Puffed rice went quite well with the latte adding some texture. Giving a cereal feel when it is soaked up with latte. Recommended to try. Speculoos latte is ok but hope that they can be more generous with the speculoos topping.
Cheesecake is average.

Nice place to chill after dinner. Will be back to try their food."
ChZDSUhNMG9nS0VJQ0FnSUNlNnRLekl3EAE,Cava Singapore,4,Came with hubby and kids on Sunday late afternoon . Kids and pets friendly . Quite a busy cafe at that hour so I think quite suitable for noisy kids to dine in . Ambience was great as I faced to a small tropical garden ! Love the plants especially for plant lovers . haha . I think chicken croffle was not bad-recommended . English BF and spam fries soso. Cappucino can be better ( quite bitter ) as I think the other cafe around the corner has better coffee . I was expecting better coffee
ChdDSUhNMG9nS0VJQ0FnSUNlZ2ZiYnlnRRAB,Cava Singapore,4,"Great ambience, nice deco plus 5 stars for presentation! Melted nacho cheese dripped over the entire Wagyu burger served with fries. Lovely idea. Was expected a patty but it was yakiniku Wagyu but I'm not complaining cos it was well done. Impressive. Just didn't like that fries served was only warm, likely fried and put aside for quite a while. Waffle and chicken wasn't that fantastic according to my lunch companion. But still, decent for sure. Wash it all down with a pint for a wonderful dining experience."
ChZDSUhNMG9nS0VJQ0FnSUNPeDc2NkZREAE,Cava Singapore,5,"Celebrated Father’s Day here. Coming here to try the food because it’s recommended by danielfooddiary. The food is fantastic. We tried the otah bread, ice latte, croffle chicken & seafood pasta. Price wise is $20 ish per pax. Ambience is good too."
ChdDSUhNMG9nS0VJQ0FnSUQyNFoyUnlnRRAB,Cava Singapore,4,Pet friendly cafe in a quiet neighborhood. Quality of food is better than expected but selection range not wide- wish they have more desserts choices~
ChZDSUhNMG9nS0VJQ0FnSUNlaUxDWlNREAE,Cava Singapore,5,"Had the mushroom linguine, mentaiko fries and spinach pasta. Enjoyed all of them. Portion size was good, mentaiko was very flavourful and had a torched flavour. Mushroom linguine had a generous amount of mushrooms and they were cooked well without too much of an earthy taste.

Could improve the acoustics in the restaurant though as there were not many people but it was very noisy. Good place to hold events but if it's so echoey it will not be conducive.

Do check out the well. It had a few dead leaves though. And the door to the back garden was locked.

Also there was a super smiley server, she was really cheerful, wish all servers were like her."
ChdDSUhNMG9nS0VJQ0FnSUMyM09qcXRRRRAB,Cava Singapore,4,"Good cafe, good choice of items/menu and friendly staff. Prices very acceptable for this area as well. We had the chicken croffles and the otah bruschetta, both tasted really good. Don't know what it is, but it's just missing the x-factor for a five star review."
ChZDSUhNMG9nS0VJQ0FnSUNPM1BiRWRREAE,Cava Singapore,4,"Food is ok and environment is good. Nice outdoor place for people who wants to bring their pets over to chill.

This places serves western food. Can get pretty crowded and noisy during dinner times.

A little far from MRT, but this place is worth the distance.

Will definitely come back here for more next time!"
ChZDSUhNMG9nS0VJQ0FnSUNlLU5ycUNREAE,Cava Singapore,5,"Food is very yummy, and place is very bright and roomy. The croffle and chicken was a big hit with everyone, and I loved the chicken burger as well."
ChdDSUhNMG9nS0VJQ0FnSUNXX3NHTjFBRRAB,Cava Singapore,5,"C.C.B was my favourite dish! Head down to the cafe to find out what I mean 😉

Attracted to the amazing ambience of this cafe! I highly recommend all of you to have a sense of it too!

- Food; EXCELLENT!! ⭐️⭐️⭐️ The food display was exquisite, the food taste just as pleasant as how it looks (I took video instead of photos, cant post it)

- Chill outdoor; can bring your pet along, I saw one doggo 😍 (it’s open 24/7 according to one of the bosses)

- Cozy indoor; the furnishing of the cafe felt like I was in a HIGH END restaurant with affordable food, there are high chairs, sofas, and other different types of sitting to choose from (closes at 10-10.30pm)"
ChdDSUhNMG9nS0VJQ0FnSURPdjZMYmdnRRAB,Cava Singapore,4,"Location: Pet friendly cafe located near a vet, a small park, catsmart, petlovers, and a nearby cafe to chill with your pooches after having a walk at lower pierce reservoir, ample parking.

Cafe: Came here a few times. Cafe is very spacious for small and big groups but price wise is a bit on the high side. I find a cup of cappuccino at $7 quite exp. Got the caramelized (coffee with a whip of caramel at $8). Food is acceptable & bug portion but not so fantastic. Service is very good, staff will immediately ask a choice of cold or warm water, and provide a water for the pooch too. We'll come back for small bites and some drinks."
ChdDSUhNMG9nS0VJQ0FnSUNldWNiVnZRRRAB,Cava Singapore,4,"Interesting place to dine at a hidden corner. It has a “secret” garden that’s quite cool too with mist timing. Food is nice and ambiance is cosy, clean and spacious. 👍🏼"
ChdDSUhNMG9nS0VJQ0FnSURXbHB1SXVRRRAB,Cava Singapore,4,"The cafe is very Instagramable , it’s nice for chill out n photo n meeting up with friends , beer r very affordable price .
Owners r friendly couple
Chicken is too small portion size can be improved, maybe add more vege to make it feel more worth it , we prefer smth that is bigger portion. Coffee is a little bitter , can be improved.
The English breakfast cauliflower is not really fantastic, it will be better if u can change it to mash potatoes or sweet corn or potatoes salad . The bread is too thin n small it will be better if u guys can change to a thicker one . Taste wise is perfect . Like a 4 star restaurant. Thumbs up owner ."
ChZDSUhNMG9nS0VJQ0FnSURXNkxLS0RREAE,Cava Singapore,4,"Nice and spacious cafe in the quiet Sembawang Hills with friendly staff. Seems to be pet-friendly with many customers with dogs out front.

Had typical cafe food with some interesting twists e.g. Nacho Cheese on Wagyu Burger, Rose Matcha Latte. However feels slightly pricy, even for a cafe, (~$20), especially if you order cmmon cafe food

Would recommend to try if you're in the area, and get the more special foods on the menu (like Otah Bruschetta) instead of things like the typical American Breakfast set."
ChZDSUhNMG9nS0VJQ0FnSUMyMGRLZFR3EAE,Cava Singapore,5,Spacious restaurant with a modern deco. Attentive and prompt service. Good food.with little pleasant surprises.
ChZDSUhNMG9nS0VJQ0FnSUN1eWU2WVpBEAE,Cava Singapore,2,"Pet-friendly place. I wouldn’t say it’s fantastic or novel but I tried it because of the good reviews. The otah bruschetta was thin and laid on top of a slice white bread. It’s quite hard to cut and dry. In terms of spiciness and taste, I’ll rate it 2/5. In the end, i grab it with my hands and eat it. I don’t think it’ll order it again because it’s not worth $18 (add $2 for cheese topping). Coffee is so-so ($7 up)"
ChdDSUhNMG9nS0VJQ0FnSURPajdiT3l3RRAB,Cava Singapore,4,"Went on a Thursday evening and the space was quiet and serene! A lot of space between tables which made it a plus for an already dog friendly establishment. Service staff were attentive and responsive. Ordered three mains: Sakura ebi tagliatelle, seafood aglio olio and a small breakfast plate, found them all to be nice! Hot latte was also good! But apple crumble was very disappointing cos it was soft and mushy, hence minus one star!"
ChZDSUhNMG9nS0VJQ0FnSURtaHNEdVJREAE,Sinar malay seafood,5,"Ordered from Foodpanda.

The curry fish head is soo goooddd….the thick, flavorful, creamy, spicy curry compliments the sweet and juicy fish so well. Comes with some eggplant, taupok, and some vegs.

Their veg and omelette is nice too.

Don’t be mislead by the ugly photo I took. It’s 100% worth the try 🤩"
ChdDSUhNMG9nS0VJQ0FnSURtalpQS3VRRRAB,Sinar malay seafood,1,My kind advice to everyone is do not order from them via foodpanda or grab delivery. For $12.30 this is what you will get. I am regular to this store and they had been generous before. Till recently they have been ripping of your money with little portion. Recently they have increased some of their food price. Which I understand due to some raw material increase in price they have to make some adjustments. But reducing the portion with higher price is daylight robbery. There must be some business ethics when running a business. Recently they have been greedy only. This will be my last order..
ChZDSUhNMG9nS0VJQ0FnSUN5M2FDdU5REAE,Sinar malay seafood,3,"Had dinner here with a friend, order beancurd on hotplate and steam fish. The beancurd was good but the fish was lacking. As my friend cannot take spicy food so ended up choosing the non spicy cooking. Price wise decent, payment type they take grab pay."
ChZDSUhNMG9nS0VJQ0FnSURtcjR1aUxBEAE,Sinar malay seafood,2,"Ordered the chilli crab and cereal prawns based on reviews I saw on Food Panda. Portions were decent though they are priced high. However, the crab and prawns was not fresh at all! It’s as though they used frozen crabs, as the meat was very dry, whilst the prawn meat was tasteless. The chilli crab gravy tasted alright. Overall disappointing. For the price paid $50/crab, you’d expect better."
ChZDSUhNMG9nS0VJQ0FnSURtenBpa1hBEAE,Sinar malay seafood,5,I ordered fried kway teow with cockles through grab app. It’s very delicious. Cockles are very well cooked and no fishy. They added lots of red chilli for me as I requested. Will definitely order again. Thank you.
ChdDSUhNMG9nS0VJQ0FnSURXb3ZPMzBBRRAB,Sinar malay seafood,1,One crab cost $50+ and did not taste good. The pepper crab that I ordered was of poor standard and disappointing! Waste of money!
ChZDSUhNMG9nS0VJQ0FnSURxMU5fbGVnEAE,Sinar malay seafood,5,"Didn't really think the food here would be that good but I was pleasantly surprised!

Price isn't too crazy on par with typical Chinese seafood shops, but the quality is on point.

I truly enjoyed some of their dishes, namely the mee goreng, Sambal Kang Kong, Cereal Prawns and even the fried rice! Nice big portions and well worth the amount that you pay.

I would highly recommend this place if you are in the neighborhood, or you can get it on Grab/Deliveroo/Foodpanda as well."
ChdDSUhNMG9nS0VJQ0FnSURLbDhyNnNBRRAB,Sinar malay seafood,5,"I have been a customer at the Jurong West coffeeshop and moved to Yishun now. I really liked their Thai wings, sweet & sour fish, fried rice and kung po chicken at Jurong West. At Yishun I really like their Tom Yum seafood soup, Mee Goreng seafood, Thai style chicken (it's all about the sauce) and  prawn paste chicken! Looking forward to trying more dishes! Really tasty food!"
ChdDSUhNMG9nS0VJQ0FnSUNXbWJIOHdBRRAB,Sinar malay seafood,1,"I rarely will leave bad review on food cos to me, as long as u have food, u shd be blessed
BUT NOT THIS TIME
ordered stingray fr 2 pax $15
I am always super fine wf not cheap food as long as it does justice
Stingray is super small like 2 small slices and super duper dry n hard to chew :-(
Cockles costing me $9 for 15pcs is half cooked n cant swallow too cos despite chewing few times it is still a whole chunk
Paid $26 for 2 rice, 15pcs cockles & 2 small slices ray, it is a disappointment experience

Eat at yr own high hopes !"
ChdDSUhNMG9nS0VJQ0FnSUNXdHVEYmlBRRAB,Sinar malay seafood,4,We have been patronising for years now. Their chilli 🦀 is 👍🏼👍🏼👍🏼
ChdDSUhNMG9nS0VJQ0FnSUNvMExtWGlnRRAB,Sinar malay seafood,4,"I tried sea food horfun. The ingredients like prawn. Fish slices and sotong is fresh and they cooked it well. My Indian neighbours recommended it to me, he used to come three times a week.the atmosphere is casual and relax and enjoy. The assistant is helpful when I asked her for e address, and she said can call them."
ChdDSUhNMG9nS0VJQ0FnSUNpNE5lcW53RRAB,Sinar malay seafood,5,💯 best delicious food. Must try thier seabase 3 rasa fish dish and Nasi Goreng Kampung. I will consider the best in Singapore .
ChdDSUhNMG9nS0VJQ0FnSURLakt5UHh3RRAB,Sinar malay seafood,1,"Ordered at 1740. Got food at 1820. Just 2 packet. In fact, the lady that came at 1800 got hers before me. Attempted to check the status a few times and got brushed off, the male staff even told me to not ask him and go ask the one that took my order."
ChdDSUhNMG9nS0VJQ0FnSURxOXBEVzhnRRAB,Sinar malay seafood,1,Disgusting food. Ordered Nasi goreng kampong . Received white rice. No salt no spices at all. Expensive
ChZDSUhNMG9nS0VJQ0FnSUNFcTQyemJREAE,Sinar malay seafood,4,Good food at reasonable price. Chilli crab is the best seafood I ever had here together with fried kangkong. Clean environment.
ChdDSUhNMG9nS0VJQ0FnSUNpdElQVDdRRRAB,Sinar malay seafood,5,"I give you best combi from this place. must try SINAR's tomyam soup with salted fish fried rice, super tasty"
ChZDSUhNMG9nS0VJQ0FnSUNpXzRpQVFREAE,Sinar malay seafood,4,"The sambal stingray was great and the service was excellent, fast n efficient."
ChZDSUhNMG9nS0VJQ0FnSURvLUlXNUpBEAE,Sinar malay seafood,5,The go to halal seafood to go that is nearest to Sengkang.
ChZDSUhNMG9nS0VJQ0FnSUMwMzhUbElnEAE,Sinar malay seafood,5,They sell marvellous foods...
ChdDSUhNMG9nS0VJQ0FnSURLaC0tZm53RRAB,Sinar malay seafood,1,Rude incorrigible boss or staff.
ChZDSUhNMG9nS0VJQ0FnSURZelBHZ2V3EAE,Sinar malay seafood,4,Ok
ChZDSUhNMG9nS0VJQ0FnSURvNXJhR0x3EAE,Sinar malay seafood,5,Nice food to eat
ChZDSUhNMG9nS0VJQ0FnSUN5cUpuQ0tBEAE,Sinar malay seafood,5,So so food.
ChdDSUhNMG9nS0VJQ0FnSUNvMXFmMTF3RRAB,Sinar malay seafood,5,"(Translated by Google) Seafood fried rice is delicious
The focus is on no pork dishes

(Original)
海鲜炒饭好吃
重点是没猪肉菜肴"
ChdDSUhNMG9nS0VJQ0FnSUNPbl95ZzJnRRAB,Penang Delights,5,"Best penang prawn soup in Singapore. Better than 888 in penang, more heavy taste here. Now they have the dry one available, but I always come for the soup one. And they have big prawns too, I had it 10 years ago for $3.50/$4.

Uncle friendly and straightforward guy, but most importantly his hands are fast. No need to queue so long. Try it when you are around. :)"
ChdDSUhNMG9nS0VJQ0FnSURtd2F5S19RRRAB,Penang Delights,5,"Quite authentic Penang type Hokkien mee. Really quite delicious especially the yuan yang. Recommended, serve quite fast too. Will be perfect if the soup can be more generous!"
ChZDSUhNMG9nS0VJQ0FnSURPbDZQVFFBEAE,Penang Delights,4,"Ordered prawn been hoon soup. And had to agreed with another sharing the table that the soup is superb but could give more, quite a lot of prawns given but quite bland in taste. Not sure if the dry version is a better choice"
ChdDSUhNMG9nS0VJQ0FnSUNXaC1mWDR3RRAB,Penang Delights,4,"Each bowl of Lor Mee comes with braised egg, pork slice, Kang Kong and fish cakes. Thick starchy and flavoursome broth is ladled onto springy yellow noodles. With their homemade chilli sauce and vinegar, the Lor Mee tastes as good as it looks, makes you want to go back for more.

Prawn Mee was equally delicious as well. Soup had distinct a rich flavour and pleasant aroma. Every sip of the soup, will open up your appetite more and I just couldn’t stop indulging. Definitely a great choice for a quick and delicious brunch."
ChZDSUhNMG9nS0VJQ0FnSUNHdEs3QUZBEAE,Penang Delights,4,"Tried this famous prawn noodle stall last weekend. The broth was really good, rich and not too overpowering. The highlight I would say is the chilli. Gave a good kick for me! The prawns were fresh too, but 2 seems a bit little, an extra one would be better! :)"
ChdDSUhNMG9nS0VJQ0FnSURXM1p6R3pBRRAB,Penang Delights,5,"This prawn mee remind me of my childhood. At Malaysia, KL, Jalan cheras, there is one prawn mee stall at the road side. I have always missed this taste.

The soup is very rich, tasty and flavourful. Is very different from the Singapore taste.  Strongly recommend to give it a try if you are around there."
ChZDSUhNMG9nS0VJQ0FnSURXc012QUJBEAE,Penang Delights,1,"Long time nv eat.... since my sec sch days today my friend say feel like eating prawn noodles so i thought of them.. thought of eating this again....

Note order takeaway note they pack 1 plain soup is $2

Note they dont give u any soya with red chilli if want must ownself take / pack and ownself take also no carrier. U want u just take and throw inside ur noodle 😂. Maybe business too good. But im never returning here again. ( btw i run a noodle business too and i understand cost is increasing but $2 for plain soup and its not even the b1000 standard size its the smallest avail dessert container size 😅...and dont have a 0.013cents carrier for chili padi is ridiculous)

If u can accept all of the above then can consider takeaway.... if u eating there maybe need pay $1 for soup? Since takeaway is $2"
ChZDSUhNMG9nS0VJQ0FnSUR1aXViOE5nEAE,Penang Delights,5,"After eating the prawn mee here, you will not want to eat any other prawn mee! I sometimes even have cravings for the prawn mee here! I love the dry version, which comes with dried deshelled prawns. (Will add extra vinegar) It comes with a bowl of soup at the side, which I will pour into my dry noodles when I'm almost done with my meal, mixing the soup with the sauces of the dry noodle. So I get best of both worlds! If u prefer fresh prawns, order the soup version and peel the prawn shell yourself. Haha. OK. I'm drooling now...
They also serve lor mee
AND a mix of both lor mee and prawn mee in 1 dish of u can't decide which to have and can't finish 2 bowls on your own.
Boss lady advised to call to check if you want dry version later part of the day, as the dried prawn always sold out early."
ChZDSUhNMG9nS0VJQ0FnSUNtN3VHTGFnEAE,Penang Delights,5,"Although abit messy but taste really good for Penang prawn noodle. Very strong flavour though abit thirsty after eating.

Will wan to try lor mee next time"
ChZDSUhNMG9nS0VJQ0FnSUNHb0xYRE5nEAE,Penang Delights,5,"One of the best, if not THE BEST Penang Lor mee I have ever eaten. ( My photo doesn't do justice to it!)

Mouth- 'Full' of taste with thick gravy that seems to coat each strain of noodles! The chilli isn't over powering, subtly spice up the taste, simply making it perfect.
I had issue ordering online and the owner is so kind to look into for me.
My craving fulfilled! You should have yours too!"
ChZDSUhNMG9nS0VJQ0FnSUNlNDZMb0hBEAE,Penang Delights,5,"Found this place on Google map. The broth of the prawn noodle is good ( a little sweeter compare to SG prawn noodle ).
But I like it very much. I will be coming back."
ChZDSUhNMG9nS0VJQ0FnSURtM3BITmJBEAE,Penang Delights,5,"Tastes authentic and good, sells only 2 specific dish but does both so well. Only con was the the lor mee gets watery after eating 30% of it, but flavourwise is great and will definitely come back"
ChdDSUhNMG9nS0VJQ0FnSUNHdDRQZmdRRRAB,Penang Delights,5,"The prawn noodle is really, really excellent.  The chilli paste is authentic Penang style. This is a must try for all food lovers"
ChZDSUhNMG9nS0VJQ0FnSUN1NWNUdkF3EAE,Penang Delights,5,"All time favourite for Penang prawn noodle and Lor mee since my 1990s.. the lady boss has retired and pass the baton to the son. Although taste diff a little but still good, especially the specially homemade dry prawn, fantastic, you can’t find it elsewhere.
The only thing is the noodle price has been increased over time and time, not so affordable to fill an empty stomach.
But no choice if you have a craving.
Inflation and rent cost is real."
ChdDSUhNMG9nS0VJQ0FnSUR1bXIycjR3RRAB,Penang Delights,5,I always crave the prawn mee here. 😋 Their lor mee is also very tasty!
ChdDSUhNMG9nS0VJQ0FnSUR1bHIyVG9BRRAB,Penang Delights,4,"Yummy prawn noodle soup and lor mee!! The uncle at the stall was also very friendly and recommended we try the original prawn noodle and lor mee (though I wanted to try the yuan yang lor mee - with prawn noodle soup mixed in - which would have me $1 more). I'm glad I heeded his advice.

The lor mee was tasty and the prawn noodle broth rich in flavor.

It's only 4 stars cos it's a hawker centre"
ChZDSUhNMG9nS0VJQ0FnSUQybEpmS0NBEAE,Penang Delights,3,Prawn noodle was not bad but lor mee so so only
ChZDSUhNMG9nS0VJQ0FnSUNPMXVxZ1J3EAE,Penang Delights,3,"Try the penang prawn mee, the soup too salty. The lean meat a bit hard due to boil and place for long time. The lean meat should only cook when order to keep it soft and tender.Salt should reduce in making the soup. Prawn quite fresh."
ChdDSUhNMG9nS0VJQ0FnSUR1a05EYV9RRRAB,Penang Delights,5,One of the best prawn noodle in AMK central. Everyone must give it a try!
ChdDSUhNMG9nS0VJQ0FnSUMyOWZ2RHRBRRAB,Penang Delights,5,"If you like noodles, you can try here.
Mee Soup or Dry mee or Lor mee all are very nice. If you got allergy with prawn then shall not go here. The strong smell of prawn in these delicious bowls."
ChdDSUhNMG9nS0VJQ0FnSUR5OXZLZWx3RRAB,Penang Delights,5,"My go to place for a bowl of tasty Penang Hae Mee soup.

I liked its authentic, robust and strong flavours.

Only thing missing? Hard boiled egg."
ChZDSUhNMG9nS0VJQ0FnSUNJaTk2a1NBEAE,Penang Delights,4,"I grew up eating the Penang versions of prawn noodle soup and lor mee at this stall. The broth is extremely rich with the use of tons of prawn heads and shells I believe. If you want to try something different, order the dry prawn noodles with small prawns. The tiny prawns have been deshelled and cooked down to a shrivel but they are really delicious. If you upsize your order, you also get to enjoy some slices of lor bak and lor ng(egg) along with the prawns.
As for the lor mee, I always prefer bee hoon and upsized so that I get to enjoy more of the really well braised lor bak and a whole egg. Just typing this is making me drool again😁"
ChdDSUhNMG9nS0VJQ0FnSUNDNExDVHRRRRAB,Penang Delights,4,"Always come here for their 虾面， today decided to try their Lor Mee. I have to say it’s really good and flavorful. Especially the braised egg 卤蛋，super flavorful. Really a must eat!

However sometimes the owners can attitude a bit."
ChZDSUhNMG9nS0VJQ0FnSUNTc0lmYklBEAE,Penang Delights,5,This stall has been Ard for many years. When I pass by AMK I will head down here for their Penang prawn noodle. The dry version is my favorite accompanied by the rich tasting prawn noodle soup. No this is not those typical prawn noodle store.This is Penang style prawn noodle!
ChdDSUhNMG9nS0VJQ0FnSUNtN3NQbS1RRRAB,Penang Delights,4,"I just try the Penang lor mee (Malaysia) , the taste and quality I can give 70% like Penang ....."
